zone,species,area,data,pct,min,mean,median,p80,p90,p95,max
165,cawa,6648,0,0,0,0,0,0,0,0,0
165,cmwa,6648,0,0,0,0,0,0,0,0,0
165,osfl,6648,300,5,0.1671,0.2307,0.2053,0.2384,0.322,0.4006,0.555
165,pigr,6648,4440,67,0.3796,0.6166,0.5639,0.6951,0.8095,0.9495,1.6453
165,rubl,6648,2836,43,0.346,0.5008,0.4811,0.5442,0.5947,0.6354,1.1008
165,swth,6648,156,2,0.1724,0.241,0.2342,0.2647,0.2792,0.2832,0.2994
165,wwcr,6648,3680,55,0.2117,0.3421,0.3186,0.4007,0.4556,0.521,0.9856
166,blbw,3696,0,0,0,0,0,0,0,0,0
166,boch,3696,3184,86,0.1514,0.1993,0.1965,0.2121,0.2223,0.2293,0.5357
166,brcr,3696,0,0,0,0,0,0,0,0,0
166,btnw,3696,0,0,0,0,0,0,0,0,0
166,cawa,3696,0,0,0,0,0,0,0,0,0
166,cmwa,3696,0,0,0,0,0,0,0,0,0
166,osfl,3696,0,0,0,0,0,0,0,0,0
166,pigr,3696,3192,86,0.4553,1.0254,0.5558,1.5759,2.7819,3.2777,3.7816
166,rubl,3696,1832,50,0.3684,0.8299,0.7798,1.0663,1.3126,1.3989,1.6171
166,swth,3696,2080,56,0.1457,0.273,0.2692,0.3019,0.3284,0.3419,0.4939
166,wwcr,3696,200,5,0.2763,0.3422,0.3411,0.3698,0.3828,0.3938,0.4549
167,blbw,1488,0,0,0,0,0,0,0,0,0
167,boch,1488,1488,100,0.1876,0.2452,0.2373,0.2601,0.2826,0.3261,0.4139
167,brcr,1488,0,0,0,0,0,0,0,0,0
167,btnw,1488,0,0,0,0,0,0,0,0,0
167,cawa,1488,0,0,0,0,0,0,0,0,0
167,cmwa,1488,0,0,0,0,0,0,0,0,0
167,osfl,1488,0,0,0,0,0,0,0,0,0
167,pigr,1488,1488,100,0.4528,1.5623,1.0176,2.5912,3.495,3.6358,3.7831
167,rubl,1488,316,21,1.178,1.3161,1.313,1.3717,1.4062,1.4621,1.5311
167,swth,1488,636,43,0.2486,0.3327,0.342,0.349,0.3521,0.3556,0.3704
167,wwcr,1488,0,0,0,0,0,0,0,0,0
168,blbw,9848,0,0,0,0,0,0,0,0,0
168,boch,9848,9848,100,0.1297,0.2194,0.1907,0.2361,0.303,0.399,1.1226
168,brcr,9848,0,0,0,0,0,0,0,0,0
168,btnw,9848,0,0,0,0,0,0,0,0,0
168,cawa,9848,0,0,0,0,0,0,0,0,0
168,cmwa,9848,0,0,0,0,0,0,0,0,0
168,osfl,9848,8200,83,0.1636,0.2801,0.257,0.3032,0.3979,0.4553,0.8172
168,pigr,9848,9848,100,0.3148,0.5743,0.541,0.6142,0.6835,0.791,1.6998
168,rubl,9848,9848,100,0.295,0.4788,0.4474,0.5659,0.6223,0.6765,1.4166
168,swth,9848,8204,83,0.0779,0.2191,0.2057,0.2941,0.319,0.3412,0.4283
168,wwcr,9848,8196,83,0.1727,0.3287,0.3126,0.3666,0.4155,0.5036,1.057
169,blbw,5140,0,0,0,0,0,0,0,0,0
169,boch,5140,5140,100,0.1478,0.1936,0.1879,0.2045,0.2153,0.2329,0.6942
169,brcr,5140,0,0,0,0,0,0,0,0,0
169,btnw,5140,0,0,0,0,0,0,0,0,0
169,cawa,5140,0,0,0,0,0,0,0,0,0
169,cmwa,5140,0,0,0,0,0,0,0,0,0
169,osfl,5140,2148,42,0.1691,0.295,0.2389,0.4018,0.4773,0.4976,0.5861
169,pigr,5140,5140,100,0.4027,0.5803,0.5548,0.6319,0.7019,0.7527,1.2394
169,rubl,5140,5140,100,0.3504,0.5328,0.4804,0.6239,0.7408,0.8819,1.2571
169,swth,5140,1844,36,0.1575,0.2522,0.2553,0.2932,0.3175,0.3335,0.3733
169,wwcr,5140,1480,29,0.2028,0.3233,0.2956,0.3388,0.3851,0.4691,1.5148
170,blbw,21776,0,0,0,0,0,0,0,0,0
170,boch,21776,21776,100,0.1426,0.6443,0.5109,1.0961,1.2837,1.3846,1.6833
170,brcr,21776,0,0,0,0,0,0,0,0,0
170,btnw,21776,0,0,0,0,0,0,0,0,0
170,cawa,21776,0,0,0,0,0,0,0,0,0
170,cmwa,21776,0,0,0,0,0,0,0,0,0
170,osfl,21776,21560,99,0.1645,0.46,0.3832,0.6793,0.7872,0.8926,1.6676
170,pigr,21776,21776,100,0.3688,0.8055,0.749,1.06,1.1879,1.2577,1.8653
170,rubl,21776,21776,100,0.2903,0.6492,0.6375,0.8333,0.934,0.9985,1.7319
170,swth,21776,14212,65,0.0937,0.2989,0.2752,0.4146,0.4735,0.4934,0.5261
170,wwcr,21776,21776,100,0.161,0.6212,0.6093,0.8627,1.0298,1.1075,2.3101
171,blbw,18164,0,0,0,0,0,0,0,0,0
171,boch,18164,18164,100,0.1539,0.6732,0.5882,1.073,1.2234,1.322,1.5199
171,brcr,18164,0,0,0,0,0,0,0,0,0
171,btnw,18164,0,0,0,0,0,0,0,0,0
171,cawa,18164,0,0,0,0,0,0,0,0,0
171,cmwa,18164,0,0,0,0,0,0,0,0,0
171,osfl,18164,18164,100,0.1743,0.4502,0.3682,0.665,0.777,0.8322,1.7563
171,pigr,18164,18164,100,0.3768,0.8142,0.7559,1.0655,1.2065,1.3086,1.9073
171,rubl,18164,18164,100,0.3201,0.6537,0.6335,0.8302,0.9375,1.0084,1.8966
171,swth,18164,18164,100,0.0682,0.2536,0.2424,0.3221,0.3882,0.4313,0.5117
171,wwcr,18164,18164,100,0.1731,0.5997,0.5709,0.8276,0.9969,1.0746,1.4077
172,blbw,9680,0,0,0,0,0,0,0,0,0
172,boch,9680,9676,100,0.1472,0.2458,0.2267,0.2839,0.3357,0.3895,0.8666
172,brcr,9680,2780,29,0.2581,0.3434,0.3418,0.3753,0.3874,0.3919,0.4623
172,btnw,9680,0,0,0,0,0,0,0,0,0
172,cawa,9680,0,0,0,0,0,0,0,0,0
172,cmwa,9680,0,0,0,0,0,0,0,0,0
172,osfl,9680,9676,100,0.1848,0.3034,0.2691,0.3566,0.4385,0.5088,1.0135
172,pigr,9680,9676,100,0.2565,0.5564,0.5372,0.61,0.6569,0.7094,1.8051
172,rubl,9680,9676,100,0.2897,0.5332,0.5088,0.6427,0.7128,0.7896,2.05
172,swth,9680,9676,100,0.0621,0.1459,0.1392,0.1788,0.2054,0.2256,0.3431
172,wwcr,9680,9676,100,0.15,0.4438,0.3443,0.4691,0.6393,1.0445,2.8041
173,blbw,6124,0,0,0,0,0,0,0,0,0
173,boch,6124,6104,100,0.1883,0.9628,1.1018,1.2611,1.3006,1.3219,1.4948
173,brcr,6124,6124,100,0.1619,0.9274,1.0815,1.3317,1.3998,1.4229,1.6318
173,btnw,6124,0,0,0,0,0,0,0,0,0
173,cawa,6124,0,0,0,0,0,0,0,0,0
173,cmwa,6124,0,0,0,0,0,0,0,0,0
173,osfl,6124,6124,100,0.1673,0.6832,0.7266,0.9487,1.0215,1.0891,1.486
173,pigr,6124,6124,100,0.3665,1.3693,1.4625,1.7618,1.8005,1.8496,2.4727
173,rubl,6124,6124,100,0.328,0.6908,0.6439,0.9368,1.1121,1.3177,1.4072
173,swth,6124,576,9,0.0963,0.189,0.1805,0.2371,0.2709,0.3,0.3384
173,wwcr,6124,6124,100,0.1951,0.5989,0.637,0.8091,0.8601,0.9605,1.1004
174,blbw,5708,0,0,0,0,0,0,0,0,0
174,boch,5708,5708,100,0.1707,0.4006,0.369,0.466,0.5793,0.7139,1.4495
174,brcr,5708,5708,100,0.1278,0.2981,0.3183,0.3562,0.3768,0.393,0.8305
174,btnw,5708,0,0,0,0,0,0,0,0,0
174,cawa,5708,0,0,0,0,0,0,0,0,0
174,cmwa,5708,0,0,0,0,0,0,0,0,0
174,osfl,5708,5708,100,0.1328,0.3127,0.2874,0.3643,0.4352,0.518,0.9072
174,pigr,5708,5708,100,0.3567,0.6159,0.5587,0.6699,0.8556,1.0454,1.8444
174,rubl,5708,5708,100,0.3379,0.4508,0.4189,0.5204,0.5671,0.6157,1.6289
174,swth,5708,5576,98,0.0604,0.1441,0.1356,0.1713,0.2016,0.2332,0.3498
174,wwcr,5708,5708,100,0.1644,0.3676,0.318,0.4377,0.5204,0.6368,2.6461
175,blbw,6736,0,0,0,0,0,0,0,0,0
175,boch,6736,6736,100,0.1661,0.3424,0.3088,0.4397,0.4895,0.5512,0.7817
175,brcr,6736,948,14,0.1284,0.3229,0.3423,0.3654,0.3817,0.391,0.4365
175,btnw,6736,0,0,0,0,0,0,0,0,0
175,cawa,6736,0,0,0,0,0,0,0,0,0
175,cmwa,6736,0,0,0,0,0,0,0,0,0
175,osfl,6736,6736,100,0.1667,0.3526,0.3116,0.4374,0.5243,0.6362,1.2938
175,pigr,6736,6736,100,0.2524,0.5129,0.5128,0.5637,0.6078,0.667,1.6128
175,rubl,6736,6736,100,0.2903,0.522,0.473,0.6038,0.7439,0.8737,1.646
175,swth,6736,6736,100,0.0595,0.1239,0.1184,0.1415,0.1592,0.1776,0.3134
175,wwcr,6736,6736,100,0.1761,0.3843,0.3258,0.4503,0.5818,0.715,1.8597
176,blbw,14352,0,0,0,0,0,0,0,0,0
176,boch,14352,14352,100,0.1507,0.3138,0.2919,0.3775,0.432,0.5001,1.2441
176,brcr,14352,0,0,0,0,0,0,0,0,0
176,btnw,14352,0,0,0,0,0,0,0,0,0
176,cawa,14352,0,0,0,0,0,0,0,0,0
176,cmwa,14352,0,0,0,0,0,0,0,0,0
176,osfl,14352,14352,100,0.1394,0.2829,0.2682,0.3278,0.3773,0.4192,0.7766
176,pigr,14352,14352,100,0.2147,0.5773,0.563,0.6543,0.7349,0.8312,1.6883
176,rubl,14352,14352,100,0.2855,0.5584,0.5367,0.6758,0.7542,0.859,1.5561
176,swth,14352,14352,100,0.0693,0.1456,0.1395,0.1749,0.1961,0.2163,0.3497
176,wwcr,14352,14352,100,0.1647,0.3371,0.3002,0.3946,0.4857,0.559,2.2149
177,blbw,8968,0,0,0,0,0,0,0,0,0
177,boch,8968,8968,100,0.1724,0.3733,0.3716,0.4551,0.4947,0.5419,1.0642
177,brcr,8968,4752,53,0.1357,0.2298,0.2329,0.2628,0.2805,0.2954,0.3953
177,btnw,8968,0,0,0,0,0,0,0,0,0
177,cawa,8968,0,0,0,0,0,0,0,0,0
177,cmwa,8968,0,0,0,0,0,0,0,0,0
177,osfl,8968,8968,100,0.1276,0.2614,0.2449,0.2955,0.3436,0.3979,0.7815
177,pigr,8968,8968,100,0.2818,0.5902,0.5567,0.6177,0.7168,0.8733,1.916
177,rubl,8968,8968,100,0.3353,0.4141,0.387,0.4372,0.5424,0.5987,1.0303
177,swth,8968,8968,100,0.0715,0.1399,0.133,0.1629,0.1849,0.2086,0.3699
177,wwcr,8968,8968,100,0.1469,0.3475,0.3167,0.3835,0.4493,0.5401,2.1503
178,blbw,8888,0,0,0,0,0,0,0,0,0
178,boch,8888,8888,100,0.1981,0.394,0.36870000000000003,0.4443,0.5214,0.6227,1.0617
178,brcr,8888,0,0,0,0,0,0,0,0,0
178,btnw,8888,0,0,0,0,0,0,0,0,0
178,cawa,8888,0,0,0,0,0,0,0,0,0
178,cmwa,8888,0,0,0,0,0,0,0,0,0
178,osfl,8888,8888,100,0.1443,0.2998,0.2834,0.3483,0.3958,0.4549,0.7184
178,pigr,8888,8888,100,0.3276,0.6298,0.5629,0.7198,0.8583,0.9988,2.1512
178,rubl,8888,8888,100,0.3175,0.5652,0.5224,0.6595,0.7819,0.9792,1.5704
178,swth,8888,8888,100,0.0708,0.1873,0.1766,0.2372,0.2766,0.3126,0.4778
178,wwcr,8888,8888,100,0.2026,0.3847,0.3367,0.4465,0.5386,0.6396,2.1849
179,blbw,6240,0,0,0,0,0,0,0,0,0
179,boch,6240,6240,100,0.1857,0.5148,0.4599,0.7165,0.8472,0.9536,1.2104
179,brcr,6240,6240,100,0.1729,0.4192,0.3247,0.5769,0.7815,0.8843,1.2272
179,btnw,6240,0,0,0,0,0,0,0,0,0
179,cawa,6240,0,0,0,0,0,0,0,0,0
179,cmwa,6240,0,0,0,0,0,0,0,0,0
179,osfl,6240,6240,100,0.1307,0.3622,0.3185,0.457,0.5926,0.6826,0.9346
179,pigr,6240,6240,100,0.3045,0.8302,0.7025,1.1217,1.3139,1.4736,2.6485
179,rubl,6240,6240,100,0.3243,0.3922,0.3672,0.4123,0.4658,0.5306,1.5499
179,swth,6240,2948,47,0.093,0.1996,0.1904,0.2428,0.2838,0.3374,0.4289
179,wwcr,6240,6240,100,0.1399,0.3963,0.3572,0.5249,0.6015,0.6563,2.3208
180,blbw,26420,0,0,0,0,0,0,0,0,0
180,boch,26420,26420,100,0.1594,0.4839,0.3925,0.7214,0.8696,0.9506,1.7999
180,brcr,26420,5564,21,0.1274,0.3023,0.2991,0.3267,0.3458,0.4486,0.8113
180,btnw,26420,0,0,0,0,0,0,0,0,0
180,cawa,26420,0,0,0,0,0,0,0,0,0
180,cmwa,26420,0,0,0,0,0,0,0,0,0
180,osfl,26420,26420,100,0.141,0.3108,0.2841,0.365,0.4321,0.516,1.1958
180,pigr,26420,26420,100,0.259,0.6888,0.6248,0.8481,0.9421,1.0483,2.2361
180,rubl,26420,26420,100,0.3241,0.3725,0.355,0.3957,0.4272,0.4436,1.1395
180,swth,26420,26196,99,0.0776,0.1556,0.1442,0.1852,0.2168,0.2462,0.3909
180,wwcr,26420,26420,100,0.1252,0.3458,0.3121,0.445,0.52,0.5851,1.8404
181,blbw,8592,0,0,0,0,0,0,0,0,0
181,boch,8592,8592,100,0.1862,0.3418,0.3452,0.392,0.4088,0.4282,0.6581
181,brcr,8592,0,0,0,0,0,0,0,0,0
181,btnw,8592,0,0,0,0,0,0,0,0,0
181,cawa,8592,0,0,0,0,0,0,0,0,0
181,cmwa,8592,0,0,0,0,0,0,0,0,0
181,osfl,8592,8592,100,0.1703,0.3048,0.306,0.347,0.3664,0.3862,0.4844
181,pigr,8592,8592,100,0.3179,0.5311,0.5347,0.5945,0.6508,0.769,1.6501
181,rubl,8592,8592,100,0.3293,0.4492,0.4188,0.5307,0.581,0.6105,1.4171
181,swth,8592,8592,100,0.0797,0.1545,0.1507,0.1828,0.2048,0.2242,0.3263
181,wwcr,8592,8592,100,0.18,0.3128,0.2704,0.3423,0.4432,0.5764,1.4338
182,blbw,6524,0,0,0,0,0,0,0,0,0
182,boch,6524,6524,100,0.1771,0.435,0.4022,0.5051,0.6278,0.7807,1.0578
182,brcr,6524,0,0,0,0,0,0,0,0,0
182,btnw,6524,0,0,0,0,0,0,0,0,0
182,cawa,6524,132,2,0.6221,1.4357,1.5356,1.6296,1.7035,1.7343,1.7643
182,cmwa,6524,0,0,0,0,0,0,0,0,0
182,osfl,6524,6524,100,0.1664,0.3121,0.2988,0.3627,0.3999,0.4567,0.9012
182,pigr,6524,6524,100,0.3254,0.5631,0.5183,0.6114,0.7984,0.9515,1.934
182,rubl,6524,6524,100,0.3206,0.4318,0.3964,0.5179,0.5662,0.6013,0.9804
182,swth,6524,6524,100,0.0717,0.135,0.1288,0.1591,0.1792,0.2009,0.2833
182,wwcr,6524,6524,100,0.1322,0.2752,0.2532,0.3148,0.3734,0.4266,0.8685
183,blbw,9472,0,0,0,0,0,0,0,0,0
183,boch,9472,9472,100,0.1897,0.605,0.5878,0.8452,0.9562,1.0646,1.423
183,brcr,9472,0,0,0,0,0,0,0,0,0
183,btnw,9472,0,0,0,0,0,0,0,0,0
183,cawa,9472,0,0,0,0,0,0,0,0,0
183,cmwa,9472,0,0,0,0,0,0,0,0,0
183,osfl,9472,9472,100,0.1706,0.3351,0.2855,0.4116,0.5524,0.6308,0.7753
183,pigr,9472,9472,100,0.3493,0.7716,0.742,0.9553,1.1078,1.1873,2.1242
183,rubl,9472,9472,100,0.3313,0.3859,0.3637,0.413,0.4479,0.5272,0.7194
183,swth,9472,9472,100,0.075,0.1681,0.1606,0.207,0.2348,0.2557,0.3359
183,wwcr,9472,9472,100,0.1428,0.4121,0.3661,0.5939,0.6569,0.6819,1.9046
199,blbw,8716,0,0,0,0,0,0,0,0,0
199,boch,8716,8716,100,0.1857,0.3361,0.2835,0.4101,0.5079,0.5997,1.1579
199,brcr,8716,804,9,0.228,0.2813,0.2614,0.3132,0.3201,0.3241,0.6501
199,btnw,8716,0,0,0,0,0,0,0,0,0
199,cawa,8716,0,0,0,0,0,0,0,0,0
199,cmwa,8716,0,0,0,0,0,0,0,0,0
199,osfl,8716,8716,100,0.186,0.3046,0.2968,0.3249,0.3484,0.3935,0.8342
199,pigr,8716,8716,100,0.2807,0.5862,0.5581,0.6855,0.807,0.9324,2.1489
199,rubl,8716,8716,100,0.3246,0.3629,0.347,0.3704,0.4151,0.4776,0.5903
199,swth,8716,8716,100,0.063,0.1189,0.1137,0.1366,0.1548,0.1705,0.2563
199,wwcr,8716,8716,100,0.1084,0.2598,0.2437,0.2953,0.3343,0.3961,1.3769
200,blbw,9284,0,0,0,0,0,0,0,0,0
200,boch,9284,9284,100,0.1706,0.36,0.3279,0.454,0.5228,0.613,1.664
200,brcr,9284,684,7,0.1972,0.359,0.3145,0.5059,0.6003,0.6542,0.7833
200,btnw,9284,0,0,0,0,0,0,0,0,0
200,cawa,9284,0,0,0,0,0,0,0,0,0
200,cmwa,9284,0,0,0,0,0,0,0,0,0
200,osfl,9284,9284,100,0.1572,0.2985,0.2895,0.3341,0.3597,0.3837,0.6594
200,pigr,9284,9284,100,0.2679,0.5985,0.5476,0.7731,0.9135,1.0884,2.0082
200,rubl,9284,9284,100,0.3263,0.3755,0.3629,0.4103,0.4425,0.4654,0.5792
200,swth,9284,9284,100,0.0676,0.1379,0.1282,0.1679,0.1942,0.2167,0.3318
200,wwcr,9284,9284,100,0.1313,0.2522,0.2416,0.2825,0.3172,0.3665,0.7244
207,blbw,9812,0,0,0,0,0,0,0,0,0
207,boch,9812,9812,100,0.1908,0.5677,0.5323,0.7427,0.8465,0.9207,1.2281
207,brcr,9812,8708,89,0.2019,0.4387,0.3863,0.5935,0.7246,0.8212,1.0952
207,btnw,9812,60,1,0.2987,0.3937,0.3851,0.4363,0.4559,0.4717,0.4785
207,cawa,9812,0,0,0,0,0,0,0,0,0
207,cmwa,9812,2644,27,0.1364,0.2506,0.1991,0.2836,0.4229,0.6195,1.0711
207,osfl,9812,9812,100,0.1943,0.3773,0.3274,0.4844,0.583,0.6531,0.838
207,pigr,9812,9812,100,0.2452,0.8562,0.8077,1.1291,1.2425,1.3788,2.3219
207,rubl,9812,9812,100,0.3276,0.37,0.3651,0.3837,0.3995,0.4301,0.6934
207,swth,9812,9812,100,0.0679,0.1817,0.1751,0.2179,0.25,0.2801,0.4928
207,wwcr,9812,9812,100,0.1238,0.3989,0.3783,0.5312,0.5974,0.6343,1.237
215,blbw,16024,0,0,0,0,0,0,0,0,0
215,boch,16024,15780,98,0.162,0.244,0.2234,0.2645,0.2899,0.3168,3.4861
215,brcr,16024,0,0,0,0,0,0,0,0,0
215,btnw,16024,0,0,0,0,0,0,0,0,0
215,cawa,16024,0,0,0,0,0,0,0,0,0
215,cmwa,16024,0,0,0,0,0,0,0,0,0
215,osfl,16024,1904,12,0.1831,0.227,0.2205,0.2304,0.2386,0.2873,0.5188
215,pigr,16024,15776,98,0.3954,0.8053,0.7925,0.9057,1.0282,1.1587,2.6294
215,rubl,16024,15688,98,0.3459,0.8235,0.7464,0.8765,1.05,1.8484,3.3741
215,swth,16024,8676,54,0.0872,0.1574,0.1575,0.1895,0.2032,0.2113,0.2503
215,wwcr,16024,8448,53,0.2201,0.4093,0.393,0.4687,0.5507,0.6553,1.0103
216,blbw,32756,0,0,0,0,0,0,0,0,0
216,boch,32756,32756,100,0.147,0.2525,0.2295,0.2858,0.3531,0.3992,3.108
216,brcr,32756,0,0,0,0,0,0,0,0,0
216,btnw,32756,356,1,0.433,0.5135,0.5246,0.5361,0.5402,0.544,0.5497
216,cawa,32756,272,1,1.0282,1.1007,1.1026,1.1339,1.1515,1.1601,1.177
216,cmwa,32756,0,0,0,0,0,0,0,0,0
216,osfl,32756,28780,88,0.156,0.2811,0.2393,0.3561,0.423,0.4584,0.7474
216,pigr,32756,32756,100,0.2997,0.7627,0.6745,0.9127,1.2006,1.473,2.6946
216,rubl,32756,32756,100,0.3008,1.2053,0.9607,1.924,2.287,2.4299,3.7054
216,swth,32756,28376,87,0.0929,0.1475,0.144,0.1643,0.1837,0.2053,0.3073
216,wwcr,32756,32176,98,0.2225,0.4949,0.4219,0.6467,0.827,0.9549,1.7772
217,blbw,44188,20,0,0.473,0.5154,0.5218,0.542,0.552,0.5571,0.5621
217,boch,44188,44060,100,0.1774,0.3061,0.2708,0.3199,0.4311,0.5599,3.2357
217,brcr,44188,34204,77,0.2714,0.3607,0.3551,0.4001,0.4263,0.458,0.847
217,btnw,44188,24656,56,0.1354,0.2997,0.276,0.4027,0.422,0.4357,0.7587
217,cawa,44188,37896,86,0.2462,0.6552,0.5555,0.9068,1.0158,1.059,1.207
217,cmwa,44188,8820,20,0.2163,0.3982,0.3906,0.489,0.5394,0.5783,0.7271
217,osfl,44188,44060,100,0.1432,0.3811,0.3355,0.4604,0.5623,0.7636,1.2523
217,pigr,44188,44060,100,0.2964,0.6207,0.5138,0.7079,1.1062,1.3755,2.5075
217,rubl,44188,44060,100,0.3742,0.7139,0.5263,0.9916,1.1542,1.3227,2.1616
217,swth,44188,44060,100,0.0546,0.1521,0.1518,0.1748,0.1987,0.2195,0.2816
217,wwcr,44188,44060,100,0.2539,0.4935,0.4393,0.5853,0.7807,0.9126,2.8716
